12					
0	0				
0	0				
0	0				
0.00001	78.10355	0.1942254	0	0	0
0.0000106	75.77897	0.1884263	0	0	0
0.0000113	73.65112	0.1831175	0	0	0
0.0000119	71.69374	0.1782335	0	0	0
0.0000125	69.88523	0.1737205	0	0	0
0.0000138	66.64597	0.165636	0	0	0
0.000015	63.82111	0.1585844	0	0	0
0.0000163	61.32931	0.152363	0	0	0
0.0000175	59.10993	0.1468206	0	0	0
0.0000188	57.11676	0.1418422	0	0	0
0.00002	55.31385	0.1373381	0	0	0
0.0000219	52.90562	0.1313203	0	0	0
0.0000238	50.78915	0.1260301	0	0	0
0.0000256	48.91	0.1213317	0	0	0
0.0000275	47.22696	0.1171223	0	0	0
0.0000294	45.7082	0.1133228	0	0	0
0.0000313	44.32868	0.1098705	0	0	0
0.0000331	43.06837	0.1067156	0	0	0
0.000035	41.91109	0.1038178	0	0	0
0.0000388	39.85474	0.0986666	0	0	0
0.0000425	38.078	0.09421316	0	0	0
0.0000463	36.52289	0.09031298	0	0	0
0.00005	35.14702	0.08686025	0	0	0
0.0000531	34.11411	0.08426682	0	0	0
0.0000563	33.16898	0.08189263	0	0	0
0.0000594	32.2999	0.07970843	0	0	0
0.0000625	31.49724	0.07769017	0	0	0
0.0000688	30.0604	0.07407467	0	0	0
0.000075	28.80835	0.07092109	0	0	0
0.0000813	27.70477	0.06813878	0	0	0
0.0000875	26.72261	0.06566017	0	0	0
0.0000938	25.84124	0.06343376	0	0	0
0.0001	25.04462	0.06141947	0	0	0
0.000106	24.32006	0.05958564	0	0	0
0.000113	23.6574	0.05790683	0	0	0
0.000119	23.04835	0.05636237	0	0	0
0.000125	22.48612	0.05493524	0	0	0
0.000138	21.48037	0.0523787	0	0	0
0.00015	20.60482	0.05014878	0	0	0
0.000163	19.83382	0.04818139	0	0	0
0.000175	19.14831	0.04642875	0	0	0
0.000188	18.53372	0.04485443	0	0	0
0.0002	17.97875	0.04343012	0	0	0
0.000219	17.23903	0.04152713	0	0	0
0.000238	16.5906	0.03985421	0	0	0
0.000256	16.01635	0.03836843	0	0	0
0.000275	15.50334	0.03703733	0	0	0
0.000294	15.04159	0.03583579	0	0	0
0.000313	14.62323	0.03474409	0	0	0
0.000331	14.24199	0.03374645	0	0	0
0.00035	13.8928	0.03283008	0	0	0
0.000388	13.27464	0.03120111	0	0	0
0.000425	12.74321	0.02979281	0	0	0
0.000463	12.28038	0.02855946	0	0	0
0.0005	11.87292	0.02746761	0	0	0
0.000531	11.56842	0.02664749	0	0	0
0.000563	11.29093	0.02589671	0	0	0
0.000594	11.03682	0.025206	0	0	0
0.000625	10.80307	0.02456777	0	0	0
