119.0				
0.0	0.0			
0.0	0.0			
0.0	0.0			
1.00E-05	26.48822	110.489	0	0
1.06E-05	25.72165	107.1901	0	0
1.13E-05	25.02055	104.17	0	0
1.19E-05	24.37617	101.3916	0	0
1.25E-05	23.78131	98.82428	0	0
1.38E-05	22.71721	94.22521	0	0
1.50E-05	21.79082	90.21373	0	0
1.63E-05	20.97504	86.6745	0	0
1.75E-05	20.24969	83.5216	0	0
1.88E-05	19.59938	80.68949	0	0
2.00E-05	19.01215	78.12723	0	0
2.19E-05	18.2294	74.70386	0	0
2.38E-05	17.54323	71.69435	0	0
2.56E-05	16.93554	69.02152	0	0
2.75E-05	16.39264	66.62692	0	0
2.94E-05	15.90397	64.46542	0	0
3.13E-05	15.46121	62.5015	0	0
3.31E-05	15.05772	60.70678	0	0
3.50E-05	14.68815	59.05828	0	0
3.88E-05	14.03388	56.12784	0	0
4.25E-05	13.47136	53.59435	0	0
4.63E-05	12.98145	51.37561	0	0
5.00E-05	12.55011	49.41141	0	0
5.31E-05	12.22775	47.93604	0	0
5.63E-05	11.93398	46.5854	0	0
5.94E-05	11.66493	45.34284	0	0
6.25E-05	11.41744	44.19468	0	0
6.88E-05	10.97703	42.13787	0	0
7.50E-05	10.59629	40.34384	0	0
8.13E-05	10.26332	38.76101	0	0
8.75E-05	9.969293	37.35095	0	0
9.38E-05	9.707467	36.08435	0	0
1.00E-04	9.472622	34.93844	0	0
1.06E-04	9.260638	33.89518	0	0
1.13E-04	9.068214	32.94011	0	0
1.19E-04	8.892673	32.06146	0	0
1.25E-04	8.731818	31.24957	0	0
1.38E-04	8.447169	29.79514	0	0
1.50E-04	8.202911	28.52653	0	0
1.63E-04	7.990842	27.40727	0	0
1.75E-04	7.804885	26.41017	0	0
1.88E-04	7.640427	25.51451	0	0
2.00E-04	7.4939	24.7042	0	0
2.19E-04	7.301744	23.62155	0	0
2.38E-04	7.136506	22.66977	0	0
2.56E-04	6.992882	21.82447	0	0
2.75E-04	6.86689	21.06716	0	0
2.94E-04	6.755473	20.38356	0	0
3.13E-04	6.656251	19.76244	0	0
3.31E-04	6.567335	19.19483	0	0
3.50E-04	6.487212	18.67346	0	0
3.88E-04	6.34863	17.74665	0	0
4.25E-04	6.233023	16.94537	0	0
4.63E-04	6.135168	16.24362	0	0
5.00E-04	6.051312	15.62238	0	0
5.31E-04	5.990106	15.15574	0	0
