12.0
0.0 0.0
0.0 0.0
0.0 0.0
1.000000E-05	7.810355E+01	1.942250E-01	0.000000E+00	0.000000E+00
1.062500E-05	7.577897E+01	1.884260E-01	0.000000E+00	0.000000E+00
1.125000E-05	7.365112E+01	1.831170E-01	0.000000E+00	0.000000E+00
1.187500E-05	7.169374E+01	1.782330E-01	0.000000E+00	0.000000E+00
1.250000E-05	6.988523E+01	1.737200E-01	0.000000E+00	0.000000E+00
1.375000E-05	6.664597E+01	1.656360E-01	0.000000E+00	0.000000E+00
1.500000E-05	6.382111E+01	1.585840E-01	0.000000E+00	0.000000E+00
1.625000E-05	6.132931E+01	1.523630E-01	0.000000E+00	0.000000E+00
1.750000E-05	5.910993E+01	1.468210E-01	0.000000E+00	0.000000E+00
1.875000E-05	5.711676E+01	1.418420E-01	0.000000E+00	0.000000E+00
2.000000E-05	5.531385E+01	1.373380E-01	0.000000E+00	0.000000E+00
2.187500E-05	5.290562E+01	1.313200E-01	0.000000E+00	0.000000E+00
2.375000E-05	5.078915E+01	1.260300E-01	0.000000E+00	0.000000E+00
2.562500E-05	4.891000E+01	1.213320E-01	0.000000E+00	0.000000E+00
2.750000E-05	4.722696E+01	1.171220E-01	0.000000E+00	0.000000E+00
2.937500E-05	4.570820E+01	1.133230E-01	0.000000E+00	0.000000E+00
3.125000E-05	4.432868E+01	1.098700E-01	0.000000E+00	0.000000E+00
3.312500E-05	4.306837E+01	1.067160E-01	0.000000E+00	0.000000E+00
3.500000E-05	4.191109E+01	1.038180E-01	0.000000E+00	0.000000E+00
3.875000E-05	3.985474E+01	9.866700E-02	0.000000E+00	0.000000E+00
4.250000E-05	3.807800E+01	9.421300E-02	0.000000E+00	0.000000E+00
4.625000E-05	3.652289E+01	9.031300E-02	0.000000E+00	0.000000E+00
5.000000E-05	3.514702E+01	8.686000E-02	0.000000E+00	0.000000E+00
5.312500E-05	3.411411E+01	8.426700E-02	0.000000E+00	0.000000E+00
5.625000E-05	3.316898E+01	8.189300E-02	0.000000E+00	0.000000E+00
5.937500E-05	3.229990E+01	7.970800E-02	0.000000E+00	0.000000E+00
6.250000E-05	3.149724E+01	7.769000E-02	0.000000E+00	0.000000E+00
6.875000E-05	3.006040E+01	7.407500E-02	0.000000E+00	0.000000E+00
7.500000E-05	2.880835E+01	7.092100E-02	0.000000E+00	0.000000E+00
8.125000E-05	2.770477E+01	6.813900E-02	0.000000E+00	0.000000E+00
8.750000E-05	2.672261E+01	6.566000E-02	0.000000E+00	0.000000E+00
9.375000E-05	2.584124E+01	6.343400E-02	0.000000E+00	0.000000E+00
1.000000E-04	2.504462E+01	6.141900E-02	0.000000E+00	0.000000E+00
1.062500E-04	2.432006E+01	5.958600E-02	0.000000E+00	0.000000E+00
1.125000E-04	2.365740E+01	5.790700E-02	0.000000E+00	0.000000E+00
1.187500E-04	2.304835E+01	5.636200E-02	0.000000E+00	0.000000E+00
1.250000E-04	2.248612E+01	5.493500E-02	0.000000E+00	0.000000E+00
1.375000E-04	2.148037E+01	5.237900E-02	0.000000E+00	0.000000E+00
1.500000E-04	2.060482E+01	5.014900E-02	0.000000E+00	0.000000E+00
1.625000E-04	1.983382E+01	4.818100E-02	0.000000E+00	0.000000E+00
