94.0				
0.0	0.0			
0.0	0.0			
0.0	0.0			
1.00E-05	51.28944	2.509336	0	0
1.06E-05	49.79543	2.434414	0	0
1.13E-05	48.42876	2.365825	0	0
1.19E-05	47.17241	2.302725	0	0
1.25E-05	46.01238	2.244419	0	0
1.38E-05	43.93666	2.139969	0	0
1.50E-05	42.12886	2.048865	0	0
1.63E-05	40.5363	1.968485	0	0
1.75E-05	39.11971	1.89688	0	0
1.88E-05	37.84918	1.83256	0	0
2.00E-05	36.70142	1.774369	0	0
2.19E-05	35.1708	1.696621	0	0
2.38E-05	33.82826	1.628272	0	0
2.56E-05	32.63857	1.56757	0	0
2.75E-05	31.57512	1.513187	0	0
2.94E-05	30.61733	1.464097	0	0
3.13E-05	29.74904	1.419495	0	0
3.31E-05	28.95732	1.378735	0	0
3.50E-05	28.23172	1.341296	0	0
3.88E-05	26.9461	1.274744	0	0
4.25E-05	25.83954	1.217207	0	0
4.63E-05	24.87472	1.166817	0	0
5.00E-05	24.02434	1.122209	0	0
5.31E-05	23.38816	1.088703	0	0
5.63E-05	22.80788	1.058029	0	0
5.94E-05	22.27597	1.029809	0	0
6.25E-05	21.78623	1.003734	0	0
6.88E-05	20.9136	0.9570228	0	0
7.50E-05	20.15789	0.9162796	0	0
8.13E-05	19.49587	0.8803329	0	0
8.75E-05	18.91028	0.8483099	0	0
9.38E-05	18.38796	0.8195452	0	0
1.00E-04	17.91869	0.7935212	0	0
1.06E-04	17.49441	0.7698286	0	0
1.13E-04	17.10868	0.7481389	0	0
1.19E-04	16.75623	0.7281848	0	0
1.25E-04	16.43278	0.7097468	0	0
1.38E-04	15.85911	0.6767169	0	0
1.50E-04	15.36538	0.647907	0	0
1.63E-04	14.9355	0.6224888	0	0
1.75E-04	14.5575	0.5998452	0	0
1.88E-04	14.22231	0.5795054	0	0
2.00E-04	13.92289	0.5611037	0	0
2.19E-04	13.52901	0.5365176	0	0
2.38E-04	13.18909	0.5149038	0	0
2.56E-04	12.89262	0.495708	0	0
2.75E-04	12.6317	0.4785104	0	0
2.94E-04	12.40026	0.462987	0	0
3.13E-04	12.19355	0.4488824	0	0
3.31E-04	12.00779	0.4359931	0	0
3.50E-04	11.83996	0.4241539	0	0
3.88E-04	11.54864	0.4031081	0	0
4.25E-04	11.30451	0.3849132	0	0
4.63E-04	11.09705	0.3689787	0	0
5.00E-04	10.91863	0.3548723	0	0
